Date,High,Low,Open,Close,Volume,Adj Close,ClassLabel,Delta,RSI14,RSI30,BB+1sigma,BBmiddle,BB-1sigma,Sigma,BBPosition
2018-08-27,790369.8125,766073.25,765736.8125,788680.5625,517905731600,788680.5625,2.0,22943.75,0.6786307818947139,52.262102594817215,774207.4656302235,719827.45,665447.4343697764,27190.007815111778,2.532294693263478
2018-08-28,791070.0625,778849.6875,788172.625,787026.8125,463011878400,787026.8125,2.0,-1145.8125,0.7328614054489869,52.098003086260455,784414.6941024773,722702.125,660989.5558975227,30856.28455123864,2.0846543398050774
2018-08-29,790019.5,758582.25,786647.125,774653.3125,495465382500,774653.3125,1.0,-11993.8125,0.7216632158156445,50.86188818081687,790382.7528048372,727134.3875,663886.0221951627,31624.182652418618,1.5026135385783892
2018-08-30,782851.875,766338.5,774180.4375,781312.125,499107063000,781312.125,2.0,7131.6875,0.6708222829036958,51.50248493392132,797257.3678812078,731283.875,665310.3821187922,32986.74644060392,1.516616683918224
2018-08-31,804039.0625,781364.3125,782114.8125,798594.625,456963871000,798594.625,2.0,16479.8125,0.6435707084002888,53.14261158141864,806649.9962767414,736242.809375,665835.6224732585,35203.593450870714,1.771177584811526
2018-09-01,811146.5625,791812.375,798187.1875,808217.375,481141780200,808217.375,2.0,10030.1875,0.732925099721703,54.03792161458634,816353.8061617903,741821.81875,667289.8313382097,37265.99370589515,1.7816660619329423
2018-09-02,813169.5,799672.1875,808918.625,806374.875,454027503200,806374.875,2.0,-2543.75,0.734213179301145,53.83417753186692,823208.7066595143,747657.775,672106.8433404857,37775.46582975716,1.5543713018555632
2018-09-03,823643.25,804918.5,806701.4375,820530.625,476339914400,820530.625,2.0,13829.1875,0.828001542564222,55.17735228197929,832014.125770138,753807.653125,675601.1804798619,39103.23632256902,1.7063286354252443
2018-09-04,824031.625,757060.875,820508.3125,757060.875,646461267000,757060.875,2.0,-63447.4375,0.8197706490043807,48.61659939649891,831182.600070908,756499.778125,681816.9561790919,37341.41097295401,0.015026129446646865
2018-09-05,752319.9375,712781.3125,752860.375,721342.6875,610232965600,721342.6875,1.0,-31517.6875,0.6155764128098924,45.46917179554678,831388.3828623171,756212.221875,681036.060887683,37588.08049365855,-0.9276753140103244
2018-09-06,725080.625,708581.3125,721315.0625,718168.125,473592714000,718168.125,1.0,-3146.9375,0.49081206959572665,45.20012456331731,830853.0515375743,756632.565625,682412.0797124258,37110.24295628711,-1.0364912099957975
2018-09-07,725628.4375,688234.625,717401.875,691395.0625,425883413000,691395.0625,0.0,-26006.8125,0.4405754246107673,42.98127331043812,833144.2092758464,755266.040625,677387.8719741537,38939.08432542317,-1.6402794064497022
2018-09-08,715857.1875,688645.5,691106.375,698828.375,407249319900,698828.375,0.0,7722.0,0.37990325620488585,43.77401775028411,832609.4151131004,755526.315625,678443.2161368997,38541.54974405019,-1.471086165489563
2018-09-09,707176.5625,698181.75,698907.125,703419.5625,412747933000,703419.5625,0.0,4512.4375,0.40790641853206144,44.26910032292701,833373.6872028684,754973.425,676573.1627971317,39200.13110143418,-1.3151451551679605
2018-09-10,712903.6875,698389.0,703661.8125,705572.375,429726954200,705572.375,0.0,1910.5625,0.3715377606504345,44.50612310328163,833340.2817721796,754995.215625,676650.1494778203,39172.533073589846,-1.2616707868279489
2018-09-11,707853.25,698244.25,705104.625,706320.1875,451942376000,706320.1875,0.0,1215.5625,0.3059102799214321,44.59080403992968,834288.6730024299,753928.28125,673567.8894975701,40180.195876214944,-1.1848646506519913
2018-09-12,731247.0,706718.5625,706591.5,730003.875,471664029100,730003.875,1.0,23412.375,0.3118373127911543,47.22905043966218,834056.9530001234,753058.778125,672060.6032498765,40499.08743756171,-0.5692696942997587
2018-09-13,737509.9375,722122.625,729791.0625,729684.0,456699688800,729684.0,1.0,-107.0625,0.40507846316295626,47.197651995160875,833570.8776508819,751932.878125,670294.8785991182,40818.99976294092,-0.5450618156792646
2018-09-14,735175.125,727537.3125,729313.1875,733100.125,360354252000,733100.125,1.0,3786.9375,0.3842599015393844,47.582643147427,833289.143240128,751265.3375,669241.5317598721,41011.90287006396,-0.44292537601954224
2018-09-15,733226.75,723789.625,732369.625,729598.3125,366494073500,729598.3125,1.0,-2771.3125,0.34380462390606603,47.21756695669542,831782.7362087609,749494.19375,667205.6512912391,41144.27122938045,-0.48356382688321026
2018-09-16,732961.3125,699841.0625,729249.0,701484.4375,436755910400,701484.4375,0.0,-27764.5625,0.3032810388045774,44.38903108582224,827894.5567706819,745134.3875,662374.218229318,41380.08463534096,-1.0548540532157442
2018-09-17,717134.9375,702824.6875,701452.0,715369.5625,469340505200,715369.5625,0.0,13917.5625,0.26705578416381176,46.04052929821304,822940.0494362866,741551.525,660163.0005637135,40694.26221814327,-0.6433821642876958
2018-09-18,723710.6875,696824.0625,715431.3125,718684.0,497728108800,718684.0,0.0,3252.6875,0.26736242199307186,46.43335095428521,819240.3586419364,738753.059375,658265.7601080635,40243.649633468245,-0.4986888504841199
2018-09-19,734246.5625,719598.8125,718718.8125,733234.0625,489009784113,733234.0625,1.0,14515.25,0.395447202645578,48.147603703164215,814444.7860526603,736349.15625,658253.5264473397,39047.81490133016,-0.07977639101884507
2018-09-20,764998.125,730899.0,732581.75,758115.875,735264159153,758115.875,2.0,25534.125,0.5538960951156656,50.92586712381056,807826.2421123004,734325.21875,660824.1953876996,36750.51168115018,0.6473557825917983
2018-09-21,767077.125,744753.9375,758127.125,756659.6875,507629900640,756659.6875,2.0,-1467.4375,0.6378570503917905,50.76120449273475,797955.8990152039,731747.334375,665538.769734796,33104.28232010198,0.752541706964372
2018-09-22,761627.875,751663.75,755910.0,755113.6875,472323700796,755113.6875,2.0,-796.3125,0.7565364665028305,50.581580452472984,787086.2634460127,729184.275,671282.2865539873,28950.99422300636,0.8956311586492861
2018-09-23,755747.9375,742286.0625,754454.25,743994.0625,471220705987,743994.0625,1.0,-10460.1875,0.7366710562576179,49.283976405212165,766212.0260737069,725357.446875,684502.8676762931,20427.289599353448,0.9123391301795541
2018-09-24,744834.5,720942.75,744922.4375,728354.375,533987421952,728354.375,1.0,-16568.0625,0.6687324637602281,47.51059774746648,762153.4029775658,723922.121875,685690.8407724341,19115.640551282908,0.23186526829217788
2018-09-25,744110.625,722574.5,729068.4375,732280.9375,500284881219,732280.9375,1.0,3212.5,0.5882725211464803,47.996596555971635,762849.7282848769,724469.034375,686088.3404651232,19190.34695493843,0.40707461638621617
2018-09-26,761261.8125,728602.75,732313.625,756967.25,522290669254,756967.25,2.0,24653.625,0.5938442107831137,50.95030005203945,767168.1669656447,726408.990625,685649.8142843553,20379.588170322357,1.4994542146587775
2018-09-27,769892.375,749295.3125,757194.0,755358.125,570080723573,755358.125,2.0,-1835.875,0.5972320806813495,50.755907980670976,768885.8041903402,729607.14375,690328.4833096599,19639.330220170086,1.311194473605472
2018-09-28,755241.0,740296.75,755241.0,750563.875,496099367754,750563.875,2.0,-4677.125,0.5903732609588294,50.16598502370172,769802.6669632706,732193.91875,694585.1705367293,18804.37410663534,0.9768980422229526
2018-09-29,756115.3125,747324.75,750876.5625,754041.75,455491478073,754041.75,2.0,3165.1875,0.5618942507633647,50.596888056557255,771038.4514563454,734725.028125,698411.6047936545,18156.711665672716,1.063888782874735
2018-09-30,757631.5625,746670.8125,753391.875,751125.0625,456054942360,751125.0625,2.0,-2266.8125,0.581284724394927,50.22015742756886,771378.9774466571,737002.6625,702626.3475533428,17188.15747332858,0.8216354790741361
2018-10-01,753445.625,744035.875,751537.6875,744674.625,451984242223,744674.625,1.0,-6863.0625,0.6986147586242383,49.37901017215775,770392.7428479071,738920.384375,707448.0259020929,15736.17923645355,0.3656694893046227
2018-10-02,748072.0,734828.4375,744420.1875,744663.25,445166770318,744663.25,1.0,243.0625,0.6232452895049605,49.37750145244985,770943.2180707573,739653.353125,708363.4881792427,15644.93247287866,0.3202248960604276
2018-10-03,751805.875,743835.25,744127.3125,749286.3125,437312415424,749286.3125,2.0,5159.0,0.6134921172515158,50.01955013692566,771840.7487129867,740633.46875,709426.1887870133,15603.639981493354,0.5545400791265805
2018-10-04,753271.125,747027.875,748996.9375,753141.5,417541321207,753141.5,2.0,4144.5625,0.5796643900568158,50.56047589541741,773096.9054154116,741635.5375,710174.1695845884,15730.683957705798,0.7314343439188947
2018-10-05,753830.6875,748060.25,753138.125,749321.5,370746548321,749321.5,2.0,-3816.625,0.4745246509112304,50.00572457952749,773746.6623629641,742621.696875,711496.7313870359,15562.482743982051,0.4305099151091919
2018-10-06,755229.75,745668.9375,749591.0,750577.125,375874539997,750577.125,2.0,986.125,0.4618371707905579,50.19155210540496,769953.3387573354,745076.33125,720199.3237426647,12438.503753667697,0.44223918398368084
2018-10-07,755014.6875,745338.25,750263.375,752612.125,450223439823,752612.125,2.0,2348.75,0.4720409645173403,50.50002884951702,767911.171013698,746938.459375,725965.747736302,10486.355819349003,0.5410521751065517
2018-10-08,753163.0625,748482.25,752708.3125,750736.125,404695033023,750736.125,2.0,-1972.1875,0.5493195709927555,50.20351483762521,765057.8087735407,748541.065625,732024.3224764594,8258.371574270306,0.26579808806845856
2018-10-09,750451.25,738799.4375,750470.5,738043.625,424483816289,738043.625,2.0,-12426.875,0.672020024638646,48.221828725667635,764521.6158058156,748781.54375,733041.4716941844,7870.036027907801,-1.3644052850485566
2018-10-10,738227.8125,700038.75,738179.25,701198.5,580757460469,701198.5,0.0,-36980.75,0.5458815265117667,43.11148782620534,771445.6192390338,745935.675,720425.7307609663,12754.972119516868,-3.507430246087798
2018-10-11,711095.0625,699636.0,699294.25,704089.4375,424557876493,704089.4375,0.0,4795.1875,0.18468668715328132,43.596656741743914,774134.7730624445,743307.1625,712479.5519375554,15413.805281222274,-2.5443246676910216
2018-10-12,707896.8125,702432.0625,704482.1875,705369.75,343823991096,705369.75,0.0,887.5625,0.23197509608528546,43.81617982692462,775252.0382715005,740819.965625,706387.8929784994,17216.03632325027,-2.0591392210949513
2018-10-13,713971.3125,704714.4375,705650.3125,705777.3125,346141019584,705777.3125,0.0,127.0,0.2525041905973744,43.888096872524834,776519.5649257215,738909.128125,701298.6913242786,18805.218400360725,-1.7618415760789305
2018-10-14,779117.75,701673.75,705969.1875,737770.25,824361672767,737770.25,2.0,31801.0625,0.22514814259934457,49.17146995923247,776684.575945129,739379.921875,702075.267804871,18652.327035064518,-0.08629871607837333
2018-10-15,747961.75,736801.6875,738314.9375,741089.4375,457813963608,741089.4375,2.0,2774.5,0.4486139439113875,49.679978236535845,776987.0886137161,739820.346875,702653.605136284,18583.370869358012,0.06829173425648777
2018-10-16,741101.3125,731275.1875,740461.375,737194.375,460538233460,737194.375,1.0,-3267.0,0.49110470597183836,49.083856367625586,775163.960334221,738831.703125,702499.445915779,18166.12860461051,-0.09013082317299301
2018-10-17,739004.8125,723717.0625,736957.8125,726450.4375,440138532946,726450.4375,1.0,-10507.375,0.47560397915679775,47.45889305147083,773271.0089903858,737386.31875,701501.6285096142,17942.345120192913,-0.6095012205340077
2018-10-18,729879.875,725216.5625,726603.0,727681.875,402801806270,727681.875,1.0,1078.875,0.4096762062492745,47.66432824509853,771831.2729993515,736242.21875,700653.1645006485,17794.527124675747,-0.48106609914513176
2018-10-19,731318.375,725834.9375,727176.5,730358.3125,380321069953,730358.3125,1.0,3181.8125,0.3937691106718716,48.120407347382056,769764.4027518842,735058.046875,700351.6909981158,17353.177938442095,-0.2708284552645995
2018-10-20,737920.5625,728873.75,730459.625,728982.375,365889592965,728982.375,1.0,-1477.25,0.42410260744762485,47.898419901237475,767941.8099827614,733950.9125,699960.0150172386,16995.448741380707,-0.29234517873614757
2018-10-21,735892.875,726804.125,729398.5,729523.3125,413036980590,729523.3125,1.0,124.8125,0.41359083705945865,47.9959879476615,766868.3615798785,733193.346875,699518.3321701216,16837.50735243922,-0.21796779643088768
2018-10-22,731471.1875,725334.5,727858.9375,728067.9375,417807009945,728067.9375,1.0,209.0,0.40188427522783426,47.74712797666015,765683.1670835146,732363.58125,699043.9954164855,16659.792916757287,-0.25784496670899576
2018-10-23,733592.8125,727196.6875,728638.625,727720.625,383661376968,727720.625,1.0,-918.0,0.4102535307614474,47.686088532271484,763728.7808633111,731285.296875,698841.8128866889,16221.74199415557,-0.21974655226820233
2018-10-24,732313.0,722275.4375,726490.0625,727722.875,363008019488,727722.875,1.0,1232.8125,0.45836876139669047,47.68653672226013,760886.975415004,730014.365625,699141.755834996,15436.304895001987,-0.14844813189339906
2018-10-25,727696.6875,720689.125,726868.3125,724505.125,369937076850,724505.125,1.0,-2363.1875,0.740797662796709,47.08968862364258,758412.6556582006,728773.546875,699134.4380917994,14819.554391600308,-0.28802633076601364
2018-10-26,728158.875,722129.875,725186.5625,725134.25,379694074691,725134.25,1.0,-52.3125,0.6908634659571895,47.223292244561684,755422.2387700548,727501.403125,699580.5674799451,13960.417822527408,-0.16956176778464083
2018-10-27,727527.125,721501.0,725389.375,726013.1875,385615637953,726013.1875,1.0,623.8125,0.685610674109786,47.41519556171665,751604.334869789,726171.45625,700738.5776302111,12716.439309894457,-0.01244599578098094
2018-10-29,728302.375,708729.0625,726461.125,711360.1875,471786390075,711360.1875,1.0,-15100.9375,0.6882308351218142,44.61727705318309,747750.8401239756,724202.659375,700654.4786260244,11774.090374487801,-1.0907400458575742
2018-10-30,716653.3125,710714.25,711807.5,716152.5625,427491166000,716152.5625,1.0,4345.0625,0.21499096254371258,45.7013390890255,746007.2541919227,723108.10625,700208.9583080772,11449.573970961384,-0.6074936733576924
2018-10-31,719122.875,715146.3125,716460.0625,713069.6875,473065957354,713069.6875,1.0,-3390.375,0.24270776545700815,45.11369201207899,744846.6301918409,723701.665625,702556.7010581591,10572.482283420453,-1.0056274240982055
2018-11-01,738545.6875,712171.125,713044.4375,718785.125,427070910895,718785.125,1.0,5740.6875,0.24203645840631086,46.43464826997152,743745.9417116076,724436.45,705126.9582883923,9654.745855803834,-0.5853416635097367
2018-11-02,724159.1875,716599.5,719130.1875,723206.0,479410200787,723206.0,1.0,4075.8125,0.41509327401113544,47.44670848468315,742569.7863213556,725328.2625,708086.7386786443,8620.76191067783,-0.24618038660495672
2018-11-03,724522.5625,717990.625,723070.125,720129.0625,414177846547,720129.0625,2.0,-2941.0625,0.4560152559040757,46.809921757067144,741018.1184770585,726045.85,711073.5815229415,7486.134238529252,-0.7903662039010412
2018-11-04,722879.875,712579.375,720605.625,721465.5,496735153020,721465.5,2.0,859.875,0.3838936967552038,47.12875287604311,739309.4613441221,725230.6125,711151.763655878,7039.424422061013,-0.5348608457533083
2018-11-05,733512.0625,720473.1875,719946.0625,726914.6875,472723381622,726914.6875,2.0,6968.625,0.41002376258851414,48.43255605206958,736624.4162639417,724521.875,712419.3337360583,6051.270631970838,0.3954231508599187
2018-11-06,733057.0625,726412.9375,728545.625,732656.125,532968232595,732656.125,2.0,4110.5,0.4927267024688118,49.78233043449911,735581.2506974924,724294.9625,713008.6743025077,5643.144098746183,1.4816496537555535
2018-11-07,741393.8125,733445.625,733467.1875,741631.75,561181721784,741631.75,2.0,8164.5625,0.5302648627438894,51.821737972781115,738628.2391316884,725054.028125,711479.8171183115,6787.10550334421,2.4425319256981797
2018-11-08,742916.25,734164.125,740600.5,735319.125,531546894935,735319.125,2.0,-5281.375,0.602334098303933,50.33449565207232,739696.6499143674,725435.890625,711175.1313356326,7130.379644683679,1.3860740756445997
2018-11-09,735413.375,725257.625,734103.125,726875.125,494798520600,726875.125,2.0,-7228.0,0.5449847748344953,48.41191948668278,739361.9497324277,725261.73125,711161.5127675722,7050.109241213882,0.2288466312789011
2018-11-10,732758.125,726839.8125,726933.1875,729564.0,421778031605,729564.0,2.0,2630.8125,0.50649561575425,49.05295556467552,739423.9665595818,725290.8125,711157.6584404182,7066.577029790904,0.6047040146856563
2018-11-11,731161.0625,722842.375,730066.0,729802.875,448388123625,729802.875,2.0,-263.125,0.5250344591143483,49.1110694311946,739455.2037804687,725304.790625,711154.3774695314,7075.206577734323,0.6357530802217775
2018-11-12,733339.0625,724107.6875,729972.4375,724753.6875,488658482167,724753.6875,2.0,-5218.75,0.5189242738963075,47.91594026021298,739233.6904552657,725139.078125,711044.4657947343,7047.306165132846,-0.054686232720632076
2018-11-13,728926.5,721757.8125,724572.0625,723684.5,512514424800,723684.5,2.0,-887.5625,0.6026913786449793,47.661865151368005,738993.7819803322,724937.271875,710880.7617696677,7028.255052666122,-0.1782479243585143
2018-11-14,725400.9375,629329.0625,722745.6875,651701.5625,840293916330,651701.5625,2.0,-71044.125,0.5635429538465534,34.80742965714242,755934.6973864913,721136.20625,686337.7151135087,17399.24556824565,-3.9906697952882033
2018-11-15,656246.6875,606764.1875,651451.6875,641359.6875,798531727618,641359.6875,2.0,-10092.0,0.25954556825894853,33.46596776570574,766095.041851788,716978.934375,667862.826898212,24558.053738393995,-3.079203575354061
2018-11-16,642478.1875,620472.75,641051.9375,629117.0625,595691961704,629117.0625,2.0,-11934.875,0.20660380039291823,31.95769346319896,774233.2027655955,712178.075,650122.9472344044,31027.563882797782,-2.6770072189280194
2018-11-17,629458.9375,622799.4375,629458.9375,626666.125,485502022801,626666.125,2.0,-2792.8125,0.16519043562137034,31.66216555128908,779157.3489308454,707210.721875,635264.0948191547,35973.31352792267,-2.239009670668256
2018-11-18,637925.0625,627276.5625,627276.5625,633784.1875,468804255360,633784.1875,2.0,6507.625,0.16536857074274242,33.50945847118335,782014.7304422035,703331.921875,624649.1133077965,39341.40428360173,-1.7677999970120248
2018-11-19,633638.9375,545045.3125,633638.9375,547767.875,791553468816,547767.875,2.0,-85871.0625,0.19830340315004916,25.04589305155434,798424.0931758811,694912.6875,591401.2818241189,51755.70283794054,-2.8430647142546888
2018-11-20,557572.0625,481504.0625,546939.1875,501651.09375,949726917567,501651.09375,2.0,-45288.09375,0.09644539590449931,21.968470130761915,817276.7279336924,684341.7578125,551406.7876913076,66467.4850605962,-2.748571935525272
2018-11-21,528011.5,490027.34375,503063.1875,520358.9375,691990748200,520358.9375,2.0,17295.75,0.06573968724209868,25.794721220738325,824149.4727619439,674420.4484375,524691.4241130562,74864.51216222194,-2.057871032454846
2018-11-22,523272.46875,493266.625,521315.40625,493300.53125,516285754542,493300.53125,2.0,-28014.875,0.09706462066443436,24.03157884022555,830182.743892078,662925.175,495667.60610792204,83628.784446039,-2.0283045469762793
2018-11-23,495986.03125,473703.1875,492708.46875,491004.6875,550233242225,491004.6875,2.0,-1703.78125,0.0895863188149655,23.88825962281424,832319.691429379,651468.95625,470618.22107062105,90425.3675896895,-1.7745492556703362
2018-11-24,498457.09375,428758.96875,491070.1875,438429.65625,528667467212,438429.65625,1.0,-52640.53125,0.09129553152745555,20.93110073158579,837325.0163282504,637317.1640625,437309.3117967496,100003.9261328752,-1.9887969953123459
2018-11-25,465326.8125,404932.53125,438431.90625,452740.75,770640531733,452740.75,1.0,14308.84375,0.07010168364676596,23.594470605849374,834462.8595352129,623608.4671875,412754.0748397871,105427.19617385644,-1.6207176458124504
2018-11-26,464949.8125,413760.9375,453361.625,429029.03125,735295739788,429029.03125,1.0,-24332.59375,0.1077832145052037,22.306598867785677,829179.5387489655,608427.1125,387674.6862510346,110376.21312448272,-1.6253328155738973
2018-11-27,439458.0625,415812.03125,427478.625,434675.28125,682461777088,434675.28125,1.0,7196.65625,0.10225578976537422,23.337379760579385,817308.3140346807,593079.2890625,368850.2640903193,112114.51248609036,-1.4128769264563552
2018-11-28,498394.53125,434836.53125,434836.53125,483437.90625,826689262518,483437.90625,2.0,48601.375,0.11954103124838195,31.461344613350278,799578.8759924974,580485.228125,361391.5802575026,109546.8239337487,-0.8858980880512969
2018-11-29,500343.84375,469864.84375,484782.4375,485305.34375,737607535994,485305.34375,2.0,522.90625,0.2633631150296549,31.747882965912215,780407.466986412,568406.7390625,356406.01113858796,106000.363961956,-0.7839727356249967
2018-11-30,490297.96875,447577.34375,486424.875,455992.1875,686498416730,455992.1875,2.0,-30432.6875,0.2721324212965752,29.729626307199307,758514.7206260207,554728.1484375,350941.5762489793,101893.28609426034,-0.9690134131718989
2018-12-01,489148.90625,450594.0,456808.96875,478358.9375,610090086596,478358.9375,2.0,21549.96875,0.258360267048394,33.08726501039965,731715.8253938273,542155.9515625,352596.07773117267,94779.93691566365,-0.6731067369169842
2018-12-02,488216.0,466589.875,476776.90625,470865.59375,598573995893,470865.59375,2.0,-5911.3125,0.3018297185483782,32.54826890911428,701613.8936930875,529461.546875,357309.2000569125,86076.17340904375,-0.6807453306101954
2018-12-03,472860.4375,436195.0,471799.46875,442242.8125,578004764236,442242.8125,2.0,-29556.65625,0.2853373345972219,30.579841445937266,666456.4896813896,515389.4625,364322.43531861034,75533.51359069481,-0.968399939613178
2018-12-04,459915.5625,433616.25,441356.78125,446056.6875,566809217279,446056.6875,2.0,4699.90625,0.33442334812641394,31.15375916354705,645262.6951747312,505107.21875,364951.7423252688,70077.7382123656,-0.8426432238873288
2018-12-05,448103.03125,424201.40625,446263.09375,424201.40625,599180417808,424201.40625,1.0,-22061.6875,0.39814577798177553,29.698271893011086,623741.3254140757,494249.3046875,364757.28396092425,64746.010363287874,-1.0818874868808657
2018-12-06,436774.6875,396900.75,424379.34375,396900.75,662609325458,396900.75,1.0,-27478.59375,0.3323102243404254,28.007400051048702,602998.054841111,482638.4890625,362278.9232838891,60179.78288930547,-1.4246933927994685
2018-12-07,395781.125,369720.5,395781.125,385540.28125,770600425526,385540.28125,0.0,-10240.84375,0.33292264108798186,27.33738749239672,578479.5034146213,470582.196875,362684.8903353787,53948.65326981066,-1.5763491852092064
2018-12-08,395247.3125,377729.375,385762.71875,391873.34375,598052094317,391873.34375,1.0,6110.625,0.3234339818464188,28.326194176766528,541965.1486756218,458486.6546875,375008.1606993781,41739.24699406093,-1.5959394511112857
2018-12-09,415456.09375,391081.90625,391547.875,406512.8125,556458234684,406512.8125,1.0,14964.9375,0.40706871872046824,30.585048429156135,527022.5644207442,451423.9015625,375825.2387042558,37799.3314291221,-1.1881450640658344
2018-12-10,410201.5,392862.0,406252.28125,396402.59375,568233074248,396402.59375,1.0,-9849.6875,0.4086023359940393,29.911567338408524,521694.91322536813,446161.4765625,370628.03989963187,37766.718331434065,-1.3175326057145027
2018-12-11,397460.40625,384637.0625,395835.1875,388437.90625,532736071010,388437.90625,0.0,-7397.28125,0.43334438246853707,29.384261643646276,510956.0262108942,439565.425,368174.82378910575,35695.30060544712,-1.4323319283714873
2018-12-12,400144.65625,387090.5,387983.125,394945.90625,468841017986,394945.90625,1.0,6962.78125,0.4029172684312277,30.421080841259617,504078.0155166512,434647.69375,365217.37198334874,34715.16088332562,-1.1436440589583883
2018-12-13,395503.75,374671.125,395071.65625,376383.3125,493341010330,376383.3125,0.0,-18688.34375,0.277188022901299,29.15788157189303,497712.8055635544,428916.625,360120.4444364456,34398.0902817772,-1.5272159608183293
2018-12-14,378129.09375,363559.78125,376089.15625,367814.21875,496028457675,367814.21875,0.0,-8274.9375,0.2514445713326299,28.590931235113544,498949.773066744,425385.853125,351821.9331832561,36781.959970871976,-1.5652138825824293
2018-12-15,371545.5,362008.4375,367985.84375,367165.03125,402897557938,367165.03125,0.0,-820.8125,0.2802007831711431,28.54742870078416,497701.40786715626,421107.0671875,344512.72650784376,38297.170339828124,-1.4085123119762613
2018-12-16,374991.125,366831.3125,367109.8125,368795.5,424509846111,368795.5,0.0,1685.6875,0.1892183075174986,28.828784730093144,497877.34817608946,418095.390625,338313.43307391054,39890.97877554473,-1.2358656553000757
2018-12-17,405475.28125,369182.28125,368909.03125,400146.125,610426415247,400146.125,0.0,31237.09375,0.20394200062984033,33.99830711170826,496135.4345349552,416368.9328125,336602.4310900448,39883.2508612276,-0.40675740974442354
2018-12-18,416414.875,391835.78125,399971.40625,415932.21875,665224945138,415932.21875,1.0,15960.8125,0.3851691880487826,36.404466457935705,486597.40732814634,412993.6484375,339389.88954685366,36801.87944532317,0.0798483761370355
2018-12-19,443666.9375,413898.9375,417119.71875,421083.40625,765591550316,421083.40625,1.0,3963.6875,0.4232663375686872,37.17757407139094,475688.25185290957,409782.5515625,343876.85127209045,32952.85014520478,0.3429401292362707
2018-12-20,466707.1875,419484.28125,420643.3125,459696.125,992580723149,459696.125,2.0,39052.8125,0.4943017625234037,42.58948975728604,476410.438112167,409967.7484375,343525.05876283295,33221.34483733351,1.4968802980731901
2018-12-21,466957.75,428642.09375,459568.625,433430.90625,801559072626,433430.90625,1.0,-26137.71875,0.6845397077191683,40.155307078522966,467463.1139890922,407721.346875,347979.5797609078,29870.883557046094,0.860689618567895
2018-12-22,445861.75,428892.0,433602.21875,445861.75,622647863388,445861.75,2.0,12259.53125,0.6275976296682932,41.78435290714458,461755.20033646654,406471.1546875,351187.1090385334,27642.022824483283,1.4250257863766291
2018-12-23,454373.3125,441734.9375,446618.375,444103.75,683125286076,444103.75,2.0,-2514.625,0.639206228703925,41.61860931637339,462094.47454844153,406564.2015625,351033.9285765584,27765.136492970778,1.3520390381298433
2018-12-24,474532.0625,444261.5,444261.5,450014.28125,798935880054,450014.28125,2.0,5752.78125,0.6012928097161446,42.413079894540395,462878.9698689845,406762.08125,350645.1926310155,28058.444309492246,1.5415038525627622
2018-12-25,450984.59375,414402.65625,450178.46875,421275.34375,679939007792,421275.34375,1.0,-28903.125,0.646759420580578,39.69591118521884,462565.0454682424,406615.778125,350666.51078175765,27974.63367162118,0.5240306556675793
2018-12-26,429776.8125,416808.65625,421762.96875,428959.125,592350302119,428959.125,2.0,7196.15625,0.5779755804163643,40.745847901619214,464796.1817765989,408218.696875,351641.21197340114,28288.742450799444,0.7331689685772458
2018-12-27,430021.53125,404212.78125,428671.375,405182.15625,568746711992,405182.15625,1.0,-23489.21875,0.5784620751612296,38.59480080722894,464843.721658482,409200.790625,353557.85959151806,27821.46551674098,-0.14444366248722212
2018-12-28,436719.875,402634.6875,404933.25,432710.125,621019655765,432710.125,2.0,27776.875,0.5650621354023421,42.246427312829816,467188.5770338295,411242.6296875,355296.6823411705,27972.973673164757,0.7674370112854446
2018-12-29,437103.5,421295.5625,433655.53125,421295.5625,550454856300,421295.5625,1.0,-12359.96875,0.6389629039571225,41.1955786536288,468048.70740188606,411981.7671875,355914.826973114,28033.470107193018,0.3322384020560544
2018-12-30,430284.84375,418738.34375,421513.5,426573.0625,526390410541,426573.0625,2.0,5059.5625,0.6080212367200011,41.88695740745467,469422.73437581304,413490.290625,357557.846874187,27966.22187540651,0.4678061961063451
2018-12-31,424148.46875,408484.34375,426690.0,410329.8125,511099506128,410329.8125,1.0,-16360.1875,0.6134936592611099,40.37551344423299,469358.22836031095,414584.8859375,359811.543514689,27386.671211405483,-0.15537023118486615
2019-01-01,422476.0625,406628.40625,410769.78125,421550.21875,474270436917,421550.21875,1.0,10780.4375,0.5160004166904362,41.87430185762692,470003.9766971807,415915.1015625,361826.2264278193,27044.437567340356,0.20836510921954354
2019-01-02,424742.0,417147.4375,422155.84375,423712.09375,563550251443,423712.09375,2.0,1556.25,0.5046862304189264,42.16407532202255,469299.30641425186,418281.540625,367263.7748357482,25508.882894625916,0.21288870811916497
2019-01-03,424259.0,412363.3125,422272.03125,413836.6875,488635808827,413836.6875,1.0,-8435.34375,0.49924626224770385,41.19363639264665,466147.9247140335,420582.6640625,375017.4034109665,22782.630325766746,-0.2961017435669147
2019-01-04,419459.25,410230.28125,413212.6875,418678.09375,526149692143,418678.09375,1.0,5465.40625,0.37321523470337886,41.87213631832737,461625.1054693108,423158.3171875,384691.52890568925,19233.39414090538,-0.23293982355259488
2019-01-05,423799.125,416418.40625,418054.75,417318.59375,557584323516,417318.59375,1.0,-736.15625,0.45171365596378854,41.73226509308009,455112.52954732283,425584.471875,396056.41420267714,14764.028836161422,-0.5598660241542225
